a,rc,beta,delta,eta,rd,c_star,s_star,i_star,eig1_real,eig1_imag,eig2_real,eig2_imag,unstable
0.1,3.0,1.0,3.0,5.0,6.0,8.48372571910885e-25,-2.386897723768044,3.848640371864535,-151.31439322294412,0.0,100.24460994513586,0.0,True
0.1,3.0,1.0,3.0,5.0,6.0,1.0088315325045327,2.974693708933745e-26,0.06707069410584288,4.641868659066799,0.0,-19.06028977268283,0.0,True
0.1,3.0,1.0,3.0,5.0,8.0,1.7914065591821188e-23,0.0,1.0,-6.0,0.0,-10.12,0.0,False
0.1,3.0,1.0,3.0,5.0,8.0,-2.7261346780157055e-17,0.6840537753671423,1.1754735878477653,-13.418936995196876,0.0,11.4499603473761,0.0,True
0.1,3.0,1.0,3.0,5.0,8.0,5.586043976727578e-24,-2.8854480823826933,4.122178988547236,-193.20504225366244,0.0,116.585088660016,0.0,True
0.1,3.0,1.0,3.0,5.0,8.0,1.0738727626641955,1.5909619670569285e-17,0.20717313660547831,8.22712579034042,0.0,-19.737473730200527,0.0,True
0.1,3.0,1.0,3.0,5.0,10.0,6.0583728660068486e-24,0.0,1.0,-6.0,0.0,-10.12,0.0,False
0.1,3.0,1.0,3.0,5.0,10.0,-8.75777473540518e-22,0.6993236796618852,1.1467160826807516,-13.249774199608929,0.0,11.19402697633918,0.0,True
0.1,3.0,1.0,3.0,5.0,10.0,1.1329612675578842,-2.2504802022626536e-20,0.29401932141749776,10.489009891330541,0.0,-20.36972513354983,0.0,True
0.1,3.0,1.0,3.0,5.0,12.0,2.2309483382020503e-24,0.0,1.0,-6.0,0.0,-10.12,0.0,False
0.1,3.0,1.0,3.0,5.0,12.0,2.336518658585211e-21,0.7100646385799394,1.126047947740415,-13.133845912602197,0.0,11.019280452608637,0.0,True
0.1,3.0,1.0,3.0,5.0,14.0,8.756557207484062e-25,0.0,1.0,-6.0,0.0,-10.12,0.0,False
0.1,3.0,1.0,3.0,5.0,14.0,2.6777791288773516e-22,0.7180272206142917,1.1104778049020896,-13.049537192473188,0.0,10.89271493779639,0.0,True
0.1,3.0,1.0,3.0,5.0,14.0,1.7090856400887882e-28,-4.191629171879712,4.764947524547072,-328.7928655256245,0.0,160.28315391062046,0.0,True
0.1,3.0,1.0,3.0,7.0,4.0,1.693895450065975e-21,0.0,1.0,-8.0,0.0,-10.12,0.0,False
0.1,3.0,1.0,3.0,7.0,4.0,8.635515179047856e-24,-1.832989281291648,3.519887278997554,-135.94080442520806,0.0,82.3878107636686,0.0,True
0.1,3.0,1.0,3.0,7.0,4.0,1.986696885992542e-25,0.6203175229988641,1.2885953720045848,-17.501164631573406,0.0,12.601157830709688,0.0,True
0.1,3.0,1.0,3.0,7.0,6.0,4.054902825017045e-24,0.0,1.0,-8.0,0.0,-10.12,0.0,False
0.1,3.0,1.0,3.0,7.0,6.0,5.494964463193476e-25,0.6606513798343443,1.2182301228385115,-16.65628135014925,0.0,11.858000215658079,0.0,True
0.1,3.0,1.0,3.0,7.0,6.0,-1.4453164378813344e-27,-2.386897723768044,3.848640371864535,-180.93845864683527,0.0,100.24460994513586,0.0,True
0.1,3.0,1.0,3.0,7.0,8.0,1.4270354935928785e-23,0.0,1.0,-8.0,0.0,-10.12,0.0,False
0.1,3.0,1.0,3.0,7.0,8.0,2.514215568884819e-26,0.6840537753671423,1.1754735878477653,-16.182413306652272,0.0,11.4499603473761,0.0,True
0.1,3.0,1.0,3.0,7.0,8.0,-1.7894142120798926e-24,-2.8854480823826933,4.122178988547236,-227.18976148090306,0.0,116.585088660016,0.0,True
0.1,3.0,1.0,3.0,7.0,8.0,1.0065979437375965,1.0030042282716428e-21,0.050088043434289964,4.626892805213055,0.0,-19.039924172684806,0.0,True
0.1,3.0,1.0,3.0,7.0,10.0,8.31546799891245e-24,0.0,1.0,-8.0,0.0,-10.12,0.0,False
0.1,3.0,1.0,3.0,7.0,10.0,-1.5667076873283784e-18,0.6993236796618854,1.1467160826807519,-15.87968974816631,0.0,11.194026976339183,0.0,True
0.1,3.0,1.0,3.0,7.0,10.0,-2.3803156101979063e-20,-3.3466177300156033,4.359955069256436,-274.8240241776477,0.0,131.8834130223368,0.0,True
0.1,3.0,1.0,3.0,7.0,10.0,1.0592859608756118,-1.5208510405216525e-25,0.1584349398188738,8.277232464373556,0.0,-19.60890257894655,0.0,True
0.1,3.0,1.0,3.0,7.0,12.0,4.214767065181893e-24,0.0,1.0,-8.0,0.0,-10.12,0.0,False
0.1,3.0,1.0,3.0,7.0,12.0,-1.9055940717143095e-20,0.7100646385799394,1.126047947740415,-15.669813873822996,0.0,11.019280452608637,0.0,True
0.1,3.0,1.0,3.0,7.0,12.0,1.122746283355805e-26,-3.7800336904321608,4.572163675200544,-323.8411009033787,0.0,146.39616195300388,0.0,True
0.1,3.0,1.0,3.0,7.0,12.0,1.1112380504092574,-5.6068707204969155e-19,0.22821874707664547,10.673287517858965,0.0,-20.187621137810897,0.0,True
0.1,3.0,1.0,3.0,7.0,14.0,2.1521135236387885e-24,0.0,1.0,-7.999999999999999,0.0,-10.12,0.0,False
0.1,3.0,1.0,3.0,7.0,14.0,-8.541932294317125e-22,0.7180272206142918,1.1104778049020896,-15.515859102833517,0.0,10.892714937796393,0.0,True
0.1,3.0,1.0,5.0,0.5,4.0,4.4570527549016815e-22,0.0,1.0,-1.5,0.0,-8.12,0.0,False
0.1,3.0,1.0,5.0,0.5,4.0,3.4379500338779146e-21,-1.0208969470536047,2.302788220629213,-19.377097502079927,0.0,46.6067394234456,0.0,True
0.1,3.0,1.0,5.0,0.5,4.0,3.256372257195161e-20,0.4261961331033996,1.2270539298403633,-4.249300876945325,0.0,11.163841604242922,0.0,True
0.1,3.0,1.0,5.0,0.5,4.0,3.425183526514043,-2.3094451145772297,4.733950373979999,130.23841725935216,0.0,870.9327620042703,0.0,True
0.1,3.0,1.0,5.0,0.5,6.0,1.0905760433916873e-21,0.0,1.0,-1.5,0.0,-8.12,0.0,False
0.1,3.0,1.0,5.0,0.5,6.0,2.1576292390880938e-23,-1.3291401432722416,2.4721779337147956,-28.52957978813653,0.0,55.3513973648994,0.0,True
0.1,3.0,1.0,5.0,0.5,6.0,3.3365032787729615e-21,0.4674660037540116,1.182103720554788,-4.491081941960779,0.0,10.43846368114631,0.0,True
0.1,3.0,1.0,5.0,0.5,6.0,1.1980083385450466,-2.793412798838476e-27,0.7607960034627561,8.160375880571861,0.0,-18.62200748403275,0.0,True
0.1,3.0,1.0,5.0,0.5,8.0,1.584267866585969e-21,0.0,1.0,-1.5,0.0,-8.12,0.0,False
0.1,3.0,1.0,5.0,0.5,8.0,1.159141367294308e-25,0.4938606134207713,1.1524364409302128,-4.6652900537280555,0.0,9.99291743715418,0.0,True
0.1,3.0,1.0,5.0,0.5,10.0,1.9460389223622477e-21,0.0,1.0,-1.5,0.0,-8.12,0.0,False
0.1,3.0,1.0,5.0,0.5,10.0,1.0728142784416717e-21,0.5123140996718912,1.1312328683613102,-4.7961561781713575,0.0,9.690659669688161,0.0,True
0.1,3.0,1.0,5.0,0.5,12.0,2.2169841938259794e-21,0.0,1.0,-1.5,0.0,-8.12,0.0,False
0.1,3.0,1.0,5.0,0.5,12.0,7.308053857941681e-19,0.5259785668241678,1.1152722719826689,-4.897870203212202,0.0,9.472038170147393,0.0,True
0.1,3.0,1.0,5.0,0.5,14.0,2.4258450770633097e-21,0.0,1.0,-1.5,0.0,-8.120000000000001,0.0,False
