3.051407771757193646e-03	3.031754011476309706e-03	3.216145690911138746e-03	2.896084421913848635e-03	3.022259386934557975e-03	3.559783280197040874e-03	4.101442270018991823e-03	5.939671551987037341e-03	4.794759049768041251e-03	7.956597232564675132e-03	7.806298613493552543e-03	1.079348547484448514e-02	1.305122428377645562e-02	2.148275937140081693e-02	1.737916025106733472e-02	2.551675358353324569e-02	3.433096644029330624e-02	3.186985619496483790e-02	3.049053124920051913e-02	4.441313392256943798e-02	2.835640596402324437e-02	4.441313392256941717e-02	3.049053124920049138e-02	3.186985619496484484e-02	3.433096644029331318e-02	2.551675358353322487e-02	1.737916025106733472e-02	2.148275937140082387e-02	1.305122428377645562e-02	1.079348547484448341e-02	7.806298613493556013e-03	7.956597232564678601e-03	4.794759049768044720e-03	5.939671551987039076e-03	4.101442270018988354e-03	3.559783280197044344e-03	3.022259386934557542e-03	2.896084421913854706e-03	3.216145690911139613e-03	3.031754011476312741e-03
2.435856477232460713e-03	3.044104593848242016e-03	3.299819878512868197e-03	3.609979854952485682e-03	3.462830919212959296e-03	3.687878043737182615e-03	3.477748967403639958e-03	4.989403587193509855e-03	4.722754489480019899e-03	8.216148539555068533e-03	7.607391163227313416e-03	1.062694023830426486e-02	1.292019930135380155e-02	2.123243775623270130e-02	1.759199707766937251e-02	2.454099499815026383e-02	3.464809575818567078e-02	3.218767539257522126e-02	3.112634164360629854e-02	4.552208453762589951e-02	2.982859389948011586e-02	4.457556313478211463e-02	3.060802622464923670e-02	3.202032622339359702e-02	3.466566809018846451e-02	2.570064964687167677e-02	1.784045588292728149e-02	2.119789641212341605e-02	1.343650039800912965e-02	1.028740519696524393e-02	7.956320547734058862e-03	7.703071491843902115e-03	4.305852074626238986e-03	5.099494644912943783e-03	3.958784520983846256e-03	3.492042356989809131e-03	3.319190860284062378e-03	3.174127246851363247e-03	2.855273736374634198e-03	3.228618133346507820e-03
2.891039178926259855e-03	2.796386911150589970e-03	2.950827093537175018e-03	3.556374918314506636e-03	3.147090438796707693e-03	3.181571181351366875e-03	4.713271559838349938e-03	5.574561886543376484e-03	4.601408240076495550e-03	7.841970616559258700e-03	7.698670006883767333e-03	1.103398178077848180e-02	1.359396750302245029e-02	2.105610267865488244e-02	1.739860210672931201e-02	2.573316615746766914e-02	3.546567423435321997e-02	3.231851803512444943e-02	3.214377335928280538e-02	4.566336571647690301e-02	2.987868322111943489e-02	4.593327147428770407e-02	3.119605015720373214e-02	3.257260891802537389e-02	3.561790162553818417e-02	2.532898833661736265e-02	1.819375253745827287e-02	2.218619645217003583e-02	1.381697397876571753e-02	1.043363731089977028e-02	8.212590278811209010e-03	8.386824177991450760e-03	4.691367220999822715e-03	5.084142784838766721e-03	3.900501949565306388e-03	3.918455219839011953e-03	3.931351533907158531e-03	3.396296473430136277e-03	2.468129232496864105e-03	3.121706262480904333e-03
3.011243029941451047e-03	3.156348563533049878e-03	3.172810303798795882e-03	2.970081427587672150e-03	3.866896673789221774e-03	3.167302978196671111e-03	4.309805521249885155e-03	6.061225205662739389e-03	5.333301641592400229e-03	8.625910535293282444e-03	8.039500929391615522e-03	1.071030272532441478e-02	1.417895388695479021e-02	2.191177560735413019e-02	1.768603299073804452e-02	2.300434739255153779e-02	3.580022929059716030e-02	3.349958526340540699e-02	3.269335267638677489e-02	4.378819663784692257e-02	3.133627731521326787e-02	4.403864609383621037e-02	3.328546062750631362e-02	3.312742930460806090e-02	3.794120565115539218e-02	2.771536206958662846e-02	1.953094983462447948e-02	2.274062012190617571e-02	1.379626284383795275e-02	1.043169995670459142e-02	7.736750498279881469e-03	8.762488925268369436e-03	3.891240089020146960e-03	5.313716158855672986e-03	4.495098239354478400e-03	3.943675192523624431e-03	3.442118060728827870e-03	2.768127526349349089e-03	3.224530765879528391e-03	3.862109703864353375e-03
2.824240526658603444e-03	3.648479733380154827e-03	3.509965201426941406e-03	4.101142230233452424e-03	3.760192255109796010e-03	3.629931799511788675e-03	4.413482039621016359e-03	5.762519456079411018e-03	5.581957212954284653e-03	8.360142507184323279e-03	8.127695740340900449e-03	1.188122613991468915e-02	1.583909854412551138e-02	2.435421640070715987e-02	1.878940766368635690e-02	2.588690088908697159e-02	3.972803567412412640e-02	3.648383115038462965e-02	3.472141786224560572e-02	5.421430467933634201e-02	3.621792828428890137e-02	4.760971790740393950e-02	3.386998512232784753e-02	3.315111586345152045e-02	3.805156840563131415e-02	2.942115311068505684e-02	2.261062501954032994e-02	2.353187290427866118e-02	1.487112312127577586e-02	1.126235331743678791e-02	9.233998147152342600e-03	9.314366441526307841e-03	4.669420989058635854e-03	5.478552782091372815e-03	3.817636557702715726e-03	4.163234262756786846e-03	4.405763347428664004e-03	3.062597004828504152e-03	3.506074929687173249e-03	2.505635511620665518e-03
3.744657273450676359e-03	3.650195503117301902e-03	4.002429890364639711e-03	3.855113610199327554e-03	3.950118716883514215e-03	3.573876525344769125e-03	4.640838436273501261e-03	6.280063720613304930e-03	4.572979466565162826e-03	8.299127169749681218e-03	9.064394053793360315e-03	1.390247416614818522e-02	1.384743606259912496e-02	2.232553717184688688e-02	2.293515123932022073e-02	3.518644696745710371e-02	4.280899800753684009e-02	4.155891265224014725e-02	3.438674338476045006e-02	5.674835218765925809e-02	4.675371606691162280e-02	4.966638036171369674e-02	3.900116001170551155e-02	3.634174613943340348e-02	3.862618398654407009e-02	3.191325492351564791e-02	2.087244020934472116e-02	2.711457563801354317e-02	1.660409358768161897e-02	1.229243789425940245e-02	9.986854195629392764e-03	1.070115833070732145e-02	5.075513391705747078e-03	5.679580335178948877e-03	4.945641949423065092e-03	4.590586583824904018e-03	4.156943135584837377e-03	3.547063285044594304e-03	3.844444724916652560e-03	4.377350842800884975e-03
3.108839492575044515e-03	3.336820063106804395e-03	3.515171871038752505e-03	3.805943952226632614e-03	3.768594003959330804e-03	4.484831791092885531e-03	5.617498926118564932e-03	7.012553992000296506e-03	5.519447678872130628e-03	1.121224321226903242e-02	1.104687205359413879e-02	1.240883684380921642e-02	1.984652937038016568e-02	2.024665285038663304e-02	2.537875272536609800e-02	4.186953281648821829e-02	3.577670896193217709e-02	3.220012303379909957e-02	4.969029736004148406e-02	5.401674645748368031e-02	5.095375070344153323e-02	5.178659672957695165e-02	3.789768490648405541e-02	4.105915863418655581e-02	4.750272930172284858e-02	3.028411876372678196e-02	2.654745804140767190e-02	2.899692267625447739e-02	1.314339528161593239e-02	1.301557016903470351e-02	1.045418630257011032e-02	7.998659090519010667e-03	5.778386749621354512e-03	6.288996091360255988e-03	4.824307190621451684e-03	3.925833874293923817e-03	3.783663894142801076e-03	3.892018953013053149e-03	3.433818768485656127e-03	3.952740723183260398e-03
5.948872139239213923e-03	5.447545521491462678e-03	5.696169075684564577e-03	5.942310965879793808e-03	6.506800330683834566e-03	6.814798953198922087e-03	7.091487608347474443e-03	8.651919189234103316e-03	7.966238341296488085e-03	1.149572763794972502e-02	1.172953804110806950e-02	1.458881269661379751e-02	2.569414579254456626e-02	3.650789962659552884e-02	2.137057083336714805e-02	4.371452387295819697e-02	5.871938674866404584e-02	5.523879785986294394e-02	5.206541050814780108e-02	5.641814931493780577e-02	4.056307100907963897e-02	6.055946976677325372e-02	4.249661807651932549e-02	5.884199431446150708e-02	5.370898375051742779e-02	3.570583727957927361e-02	3.175270244394102354e-02	3.777498175760005822e-02	2.200875602986234608e-02	1.556504809152358879e-02	1.253813175104513677e-02	1.285479747318078389e-02	8.591435903834383769e-03	8.808782660007792586e-03	7.182200721253220906e-03	6.501910987419838237e-03	6.255865168966108676e-03	5.961555587478654591e-03	5.407079036029890408e-03	5.009671267523211312e-03
6.306442573722955205e-03	6.097341912061904345e-03	6.298696615004155570e-03	6.871871162685052811e-03	7.044766746068607983e-03	7.477224072991420396e-03	7.553768918677786388e-03	9.523034677288716096e-03	1.077295730305845474e-02	1.281442560453494375e-02	1.738466181552203796e-02	2.332148061202853409e-02	3.405174353723273983e-02	3.610733670638233833e-02	4.175769591920473756e-02	4.329513668953979127e-02	5.663246517521177553e-02	7.616505809740112265e-02	6.560628090839605575e-02	9.467309210621806248e-02	4.359067977121954679e-02	6.443965864768895491e-02	7.837104329664232316e-02	6.413609568217414070e-02	6.861577308259571295e-02	4.276576582363177115e-02	3.406470608922348986e-02	4.880865545847944131e-02	2.479039845716061313e-02	1.240846939055593144e-02	1.453535736990744544e-02	1.518753524335430573e-02	9.601176348365707269e-03	9.090684226872505075e-03	7.538402056303609815e-03	7.034941195402580685e-03	6.640167681934307405e-03	6.395897412304804228e-03	6.017185877028807632e-03	6.319976641583973168e-03
7.458604404294183823e-03	7.812296938250859642e-03	8.501780918970257978e-03	7.848116126334320208e-03	8.454110720204122825e-03	8.577849157610268824e-03	9.876285028180860695e-03	1.180257852562337575e-02	1.233898735657078943e-02	1.746597366901042614e-02	1.946066788222539784e-02	3.643897610255929231e-02	3.222999380806732678e-02	3.701263280699806923e-02	5.335917984617387366e-02	3.595699156950025316e-02	8.582167516025215881e-02	7.336075423562701814e-02	8.149394696307141195e-02	9.685304027764277124e-02	1.138194173622151667e-01	1.001442022987355518e-01	7.280183679364514437e-02	8.136527797803798367e-02	8.133422154890203315e-02	5.314202778939018657e-02	4.788621309738032295e-02	5.594839062827931808e-02	4.106652959831900984e-02	3.917911961928260967e-02	1.980060672659213553e-02	1.314919512650041325e-02	1.235369509058565837e-02	1.266587810700763039e-02	1.066245483057881235e-02	8.217706134591249573e-03	7.793459512258865511e-03	7.295514371874194104e-03	7.288738180949910772e-03	7.738930512198105745e-03
