3.258479720302351942e-03	3.694793903528592691e-03	2.830360711762027436e-03	3.589234654520182585e-03	3.966241278219007418e-03	4.792037714969957229e-03	4.856435456797566878e-03	4.828021122447164436e-03	7.208584930194010879e-03	8.077150644929299156e-03	9.614859023399256396e-03	1.332645436313692477e-02	1.689949436068096528e-02	2.457261670664132730e-02	2.135693506274200654e-02	2.412290420996151749e-02	4.025850085962442981e-02	3.586538609827853719e-02	4.205074452148391956e-02	4.413168345897853367e-02	3.051297636742054606e-02	4.413168345897851286e-02	4.205074452148392650e-02	3.586538609827853719e-02	4.025850085962442981e-02	2.412290420996154525e-02	2.135693506274201348e-02	2.457261670664133077e-02	1.689949436068095834e-02	1.332645436313692824e-02	9.614859023399251192e-03	8.077150644929300891e-03	7.208584930194009144e-03	4.828021122447173977e-03	4.856435456797565144e-03	4.792037714969956362e-03	3.966241278219007418e-03	3.589234654520186921e-03	2.830360711762032640e-03	3.694793903528598763e-03
3.714026049381328933e-03	3.005710622996079617e-03	3.042324289087452224e-03	3.627124584452405542e-03	4.172947542416252306e-03	4.818315937752871980e-03	4.285425718903702018e-03	4.937020375150934053e-03	7.512916541574689300e-03	8.773558773408900169e-03	9.836487786299511274e-03	1.345108563141266846e-02	1.672355005258550562e-02	2.452628132138131439e-02	2.155859464630328903e-02	2.457500210883677497e-02	3.961200413474844084e-02	3.702795407307694908e-02	4.181503047003577722e-02	4.535447552113176101e-02	3.090275919296620044e-02	4.550069714098011614e-02	4.249209967343236388e-02	3.722893606197156396e-02	3.979524132232332978e-02	2.433453761443443025e-02	2.102021535642275424e-02	2.542004339089021236e-02	1.694428635521092949e-02	1.347322734839309297e-02	9.494136766007296030e-03	8.455524153372171586e-03	7.291756115061781215e-03	4.931459714743893427e-03	4.337864343289006899e-03	4.004022285573489645e-03	4.155198773352191885e-03	3.031082219990560104e-03	3.530320698418785465e-03	2.878491369897748665e-03
3.640626011763288365e-03	2.963950496133457152e-03	3.548632332584331951e-03	3.593336427750558858e-03	3.744727467312484494e-03	4.557366381029316800e-03	5.798001597061734798e-03	5.211300440181116690e-03	6.769592041948660315e-03	8.233665760987583099e-03	9.759687728269933471e-03	1.365466752977866419e-02	1.687195976277602177e-02	2.394904478398855036e-02	1.995598132873786790e-02	2.600746097427032028e-02	4.115501068513345573e-02	3.667654858281173963e-02	4.165845275436125261e-02	4.582224456847346777e-02	3.168486855316128559e-02	4.540865690875615923e-02	4.522643829722677172e-02	3.822622283331732207e-02	4.078981248153962930e-02	2.632145941498347311e-02	2.198121999527421697e-02	2.636791153191321221e-02	1.777813750966258932e-02	1.267066312272058758e-02	9.871833525791502348e-03	8.674567771557615756e-03	6.770249634034286763e-03	4.552589473682104072e-03	4.843512583289704201e-03	3.813397818739076156e-03	4.480640452484630637e-03	4.270157580661322963e-03	2.641869812475115646e-03	3.155205619116548729e-03
3.195729159423188644e-03	3.688511350228762444e-03	4.210098391828074986e-03	3.756277223647339070e-03	4.223413397878648945e-03	4.602743984803940938e-03	5.772957401527147037e-03	5.427625129891569013e-03	6.630783751321542643e-03	8.993553303471844493e-03	1.080384140464314344e-02	1.452510069042909323e-02	1.909007294027260243e-02	2.587508896346583237e-02	2.032091244999162383e-02	2.472703166987610252e-02	4.433223209358697070e-02	3.930944018559616449e-02	4.391292288049188780e-02	5.172854517224393517e-02	3.211995499632776252e-02	4.730363838787308289e-02	4.813115762524373953e-02	3.458088471289387511e-02	4.136996014909263136e-02	2.787628753310915711e-02	2.145194609554357951e-02	2.687546384753262615e-02	1.779973642075900753e-02	1.409656053111268438e-02	1.096175355160520365e-02	9.522448224658622631e-03	7.459856791397786666e-03	5.235393362303481998e-03	4.218510615599243424e-03	5.364425996826130243e-03	4.778565011780004299e-03	4.329832383346438399e-03	4.063484855923237687e-03	4.028669786073658769e-03
4.228696123040933882e-03	3.281301296619056063e-03	4.167379105616934171e-03	3.618521261617849323e-03	3.673392818703444165e-03	4.095616484102012657e-03	5.083975698976469712e-03	4.296410396658385464e-03	8.334426227500846968e-03	8.954837784843929643e-03	1.044654185035358632e-02	1.449893083909648515e-02	1.867301381807071753e-02	2.658498785398942868e-02	2.399378480116053786e-02	2.788339477199045652e-02	4.696975350524972004e-02	3.594414007761073671e-02	4.625519863126768827e-02	4.687208356581954588e-02	3.934312790350565081e-02	4.426353212034207091e-02	5.138542252105733621e-02	3.861155409744990163e-02	4.404617578437736158e-02	3.137667353213950683e-02	2.558904795462043150e-02	2.744953114857216075e-02	1.869922343787016467e-02	1.395096752632165628e-02	1.095120425510129510e-02	8.458257673336900401e-03	7.293932459008413242e-03	5.615414679908716997e-03	4.300864284756465532e-03	4.432597124301716415e-03	4.295022806674999270e-03	3.748452727259172362e-03	4.105307280686166030e-03	4.425730373447896854e-03
4.450109458846761637e-03	3.957258055591852258e-03	3.561340624364568806e-03	4.771858530186652743e-03	4.550199714523845904e-03	5.211675374282345383e-03	5.400513300073270934e-03	5.627220438315374065e-03	7.727962790979471704e-03	1.003079577450389712e-02	1.326312962182072189e-02	1.797104567749732013e-02	2.055019583576845471e-02	2.426911245997037322e-02	2.513733560616371321e-02	3.439564862130493894e-02	4.639692004663823616e-02	4.982100611821836667e-02	5.112366503942426116e-02	5.218673544529824071e-02	3.514890435043192818e-02	4.785089894881251749e-02	6.195731554108713235e-02	3.987139281577189998e-02	5.034834138450798580e-02	3.009373000506989498e-02	2.273037320496586883e-02	2.957725764842604813e-02	2.121124850570036552e-02	1.488817520750556830e-02	1.136873126905696592e-02	9.882741410963881423e-03	8.560463955906875283e-03	5.754598750332888361e-03	4.861331415542955066e-03	5.407215629279621405e-03	3.991736263656170750e-03	5.309173975262586331e-03	4.227778164328304181e-03	3.959433331528094957e-03
4.853546705804280721e-03	4.244289163547852392e-03	3.849483478601174215e-03	4.961030373303393359e-03	4.452270332844422522e-03	6.904877455867569624e-03	6.240640252913393776e-03	6.233637202135458751e-03	9.169377398887453706e-03	1.137820400128092095e-02	1.238757917989232599e-02	1.646180300829867132e-02	2.502784977710680731e-02	3.234025022603363719e-02	2.784811566596356869e-02	3.466598588702811401e-02	6.046182049721906399e-02	4.875592153813643193e-02	5.504661073822249284e-02	4.622079886861655412e-02	4.645873356876052684e-02	6.786566661198900619e-02	6.501870731303835416e-02	5.474825152227748293e-02	5.459157583014071641e-02	2.856649181312750918e-02	3.292422257624681020e-02	3.589868367936632776e-02	2.208374380522889341e-02	1.962738149935372781e-02	1.502022112538947338e-02	1.134716635646714628e-02	9.460069087772169510e-03	7.149276899621260714e-03	6.583639629982507638e-03	4.923738435709061265e-03	5.010334741296264792e-03	4.692109113251042088e-03	4.663172990812381943e-03	4.770115376797345180e-03
6.724852638660907926e-03	5.584489495415212099e-03	5.610176566143299480e-03	5.582943823708567434e-03	5.801235983736200211e-03	6.060249625167968800e-03	7.745583730909640433e-03	8.496317952056898354e-03	1.117610903918342564e-02	1.504483933118810554e-02	1.679437300177727410e-02	2.281959605681716657e-02	2.626410074972353875e-02	3.707854642918993748e-02	3.651592428224238740e-02	4.735986330484629608e-02	5.601172973918307207e-02	6.709899997561905027e-02	5.428065768838415822e-02	7.311785635032500008e-02	6.192950893867057299e-02	5.642260970739079035e-02	7.000397132053738647e-02	6.174672479534006747e-02	5.695769519938685688e-02	3.792194560893660110e-02	3.630006955408918157e-02	4.090648118713668957e-02	3.111311123316307797e-02	1.741432372166088621e-02	1.583717943760452884e-02	1.499030052957546835e-02	1.044291739644115542e-02	7.271531555709340004e-03	7.261736556988565919e-03	5.843064576403554471e-03	5.882245836631525698e-03	5.100619915523026127e-03	4.996831786830658109e-03	5.417524074273918563e-03
5.416543955519374787e-03	4.990496547657960295e-03	4.882629877135591032e-03	5.772971321291875055e-03	5.943084698136225433e-03	6.190874895406743399e-03	7.674541686704632396e-03	9.735408875500898424e-03	1.519286023532127015e-02	1.652487885825966799e-02	1.770852848342922836e-02	1.760538274620962809e-02	4.106852686393412666e-02	3.576655780214275243e-02	5.157790513530685628e-02	5.353470322164988193e-02	7.050454191174393426e-02	7.325460778724438016e-02	7.566371900078146251e-02	9.684234156539689442e-02	7.990995152638466492e-02	1.207157011764790067e-01	7.194195901116512415e-02	7.817254257065661682e-02	8.922583092061443788e-02	4.951098886289302670e-02	4.345732367334317198e-02	4.345118007322543857e-02	2.340247299175881451e-02	2.189174215063129786e-02	1.878641966233235427e-02	1.736490914621973899e-02	1.415058426288147778e-02	6.852745473685946734e-03	5.909068035040552884e-03	6.185283988784762155e-03	5.393446948703894614e-03	4.980008144700483544e-03	5.768996591377446338e-03	5.232308185870835834e-03
9.506246418758145661e-03	1.025034377275933425e-02	9.435221299569317849e-03	1.022631190743429098e-02	1.058472522326156864e-02	1.138669552786726082e-02	1.237811143371790601e-02	1.417753631921148637e-02	1.786231506286163617e-02	2.471123361536831792e-02	3.301532229762855347e-02	3.008390586909881481e-02	4.923520037949945249e-02	6.001753210930638183e-02	6.428758027085147708e-02	8.214411763336107453e-02	1.221313896142841304e-01	1.252194991546342895e-01	1.055643989746730960e-01	1.018978589987026701e-01	9.944205624250661291e-02	8.572635807267815766e-02	8.542627537372882163e-02	1.047392928623234604e-01	1.165279395217017760e-01	8.243952004504670472e-02	7.026556370453793110e-02	3.800238341258321828e-02	3.486296692758648202e-02	3.354001613468922394e-02	2.600398626695251195e-02	1.825721691430661625e-02	1.693348466345075826e-02	1.708263792476844012e-02	1.247660968675592605e-02	1.003208440956782771e-02	9.925721121394576879e-03	1.043046970957507528e-02	9.887175567828067335e-03	1.027136834033562027e-02
