a,rc,beta,delta,eta,rd,c_star,s_star,i_star,eig1_real,eig1_imag,eig2_real,eig2_imag,unstable
0.02,3.0,1.0,3.0,7.0,6.0,8.230375150788069e-25,0.6606513798343443,1.2182301228385115,-16.65628135014925,0.0,11.858000215658079,0.0,True
0.02,3.0,1.0,3.0,7.0,6.0,6.637870086982204e-27,-2.386897723768044,3.848640371864535,-180.93845864683527,0.0,100.24460994513586,0.0,True
0.02,3.0,1.0,3.0,7.0,8.0,2.212243634049082e-34,4.6171135890648724e-24,1.0,-8.0,0.0,-10.12,0.0,False
0.02,3.0,1.0,3.0,7.0,8.0,-3.899805197985904e-23,0.6840537753671422,1.1754735878477653,-16.182413306652272,0.0,11.449960347376097,0.0,True
0.02,3.0,1.0,3.0,7.0,8.0,1.0066005398923286,-6.814236192879009e-23,0.050083143520443185,4.6231415273944485,0.0,-19.039956220637766,0.0,True
0.02,3.0,1.0,3.0,7.0,8.0,-5.6171945161529455e-24,-2.8854480823826933,4.122178988547236,-227.18976148090306,0.0,116.585088660016,0.0,True
0.02,3.0,1.0,3.0,7.0,10.0,3.515205653538661e-34,4.64433328390333e-24,1.0,-8.0,0.0,-10.12,0.0,False
0.02,3.0,1.0,3.0,7.0,10.0,-6.116419018461438e-21,0.6993236796618851,1.1467160826807516,-15.879689748166303,0.0,11.194026976339174,0.0,True
0.02,3.0,1.0,3.0,7.0,10.0,1.0594162264975262,1.4297883972710463e-22,0.15822794427530662,8.23780151737743,0.0,-19.610713787603842,0.0,True
0.02,3.0,1.0,3.0,7.0,10.0,-1.234283326745004e-25,-3.3466177300156037,4.359955069256438,-274.82402417764786,0.0,131.88341302233692,0.0,True
0.02,3.0,1.0,3.0,7.0,12.0,4.138195618955396e-34,4.662534868784721e-24,1.0,-8.0,0.0,-10.12,0.0,False
0.02,3.0,1.0,3.0,7.0,12.0,-1.1020107248389176e-19,0.7100646385799395,1.126047947740415,-15.669813873822998,0.0,11.019280452608639,0.0,True
0.02,3.0,1.0,3.0,7.0,12.0,1.1116305867287708,-3.3141014466002104e-21,0.22767339915565543,10.59322997923712,0.0,-20.193471453853792,0.0,True
0.02,3.0,1.0,3.0,7.0,14.0,4.4621545152023255e-34,4.675562512203993e-24,1.0,-7.999999999999999,0.0,-10.12,0.0,False
0.02,3.0,1.0,3.0,7.0,14.0,-8.119870753839273e-19,0.7180272206142919,1.1104778049020896,-15.51585910283352,0.0,10.892714937796397,0.0,True
0.02,3.0,1.0,3.0,7.0,14.0,1.1577318099969327,7.856902508472622e-20,0.28195913720779964,12.430074128852109,0.0,-20.722503356525927,0.0,True
0.02,3.0,1.0,3.0,7.0,14.0,1.063535064880867e-19,-4.191629171879711,4.76494752454707,-374.20231534899887,0.0,160.28315391062034,0.0,True
0.02,3.0,1.0,5.0,0.5,6.0,-6.315348101770143e-31,4.142111753076635e-23,1.0,-1.5,0.0,-8.12,0.0,False
