a,rc,beta,delta,eta,rd,c_star,s_star,i_star,eig1_real,eig1_imag,eig2_real,eig2_imag,unstable
0.1,4.5,1.0,5.0,1.0,6.0,-2.6592367324190782e-22,0.4674660037540116,1.182103720554788,-5.189766545035516,0.0,10.43846368114631,0.0,True
0.1,4.5,1.0,5.0,1.0,6.0,1.1489691509435984,1.016048743847956e-23,0.6699674725449867,10.573773404889955,0.0,-18.598479071105725,0.0,True
0.1,4.5,1.0,5.0,1.0,8.0,4.975676261948209e-24,0.4938606134207713,1.1524364409302128,-5.329344928920004,0.0,9.99291743715418,0.0,True
0.1,4.5,1.0,5.0,1.0,8.0,1.1743030009945488,-1.0559750768539812e-22,0.7414398365978494,11.242181088996176,0.0,-18.43841194167587,0.0,True
0.1,4.5,1.0,5.0,1.0,8.0,-8.846318041214882e-29,2.5527146434651595e-24,1.0,-2.0,0.0,-8.12,0.0,False
0.1,4.5,1.0,5.0,1.0,10.0,1.461574348378351e-22,3.308566486671877e-29,1.0,-2.0,0.0,-8.12,0.0,False
0.1,4.5,1.0,5.0,1.0,10.0,1.1908516775294518,-9.451377215332772e-24,0.7872808423187936,11.66747525996742,0.0,-18.316991526156105,0.0,True
0.1,4.5,1.0,5.0,1.0,10.0,-4.4599562376116154e-18,0.5123140996718911,1.1312328683613102,-5.436000079401835,0.0,9.690659669688154,0.0,True
0.1,4.5,1.0,5.0,3.0,4.0,1.0100313643923133,1.0597395741051487e-20,0.10735706257582667,6.272477945090362,0.0,-19.03032794435421,0.0,True
0.1,4.5,1.0,5.0,3.0,4.0,1.0060046007712221e-21,1.4900222629642057e-21,1.0,-4.0,0.0,-8.12,0.0,False
0.1,4.5,1.0,5.0,3.0,4.0,-3.469751251021457e-21,0.4261961331033996,1.2270539298403633,-8.013454243787024,0.0,11.163841604242922,0.0,True
0.1,4.5,1.0,5.0,3.0,4.0,1.1471775521095327e-26,-1.0208969470536047,2.302788220629213,-32.63418147475157,0.0,46.6067394234456,0.0,True
0.1,4.5,1.0,5.0,3.0,6.0,1.078415215441659,5.279708380523005e-19,0.3215953634772868,10.049802861883013,0.0,-19.406311465791628,0.0,True
0.1,4.5,1.0,5.0,3.0,6.0,4.247030391521688e-25,-3.035633714603854e-26,1.0,-4.0,0.0,-8.12,0.0,False
0.1,4.5,1.0,5.0,3.0,6.0,-1.0352634791098765e-18,0.4674660037540116,1.182103720554788,-7.98450495733446,0.0,10.43846368114631,0.0,True
0.1,4.5,1.0,5.0,3.0,8.0,1.1321098171962798,3.589084897826629e-24,0.4392682207909151,12.173554946328165,0.0,-19.653002084440256,0.0,True
0.1,4.5,1.0,5.0,3.0,8.0,1.334646819367572e-18,2.640599561580563e-20,1.0,-4.0,0.0,-8.12,0.0,False
0.1,4.5,1.0,5.0,3.0,8.0,4.247299734351596e-20,0.49386061342077126,1.1524364409302128,-7.985564429687795,0.0,9.99291743715418,0.0,True
0.1,4.5,1.0,5.0,3.0,10.0,1.1718255891236413,1.749308877068142e-21,0.5193886760362608,13.611798502565078,0.0,-19.804252002277572,0.0,True
0.1,4.5,1.0,5.0,3.0,10.0,1.3327771520763064e-20,1.8067521630863e-21,1.0,-4.0,0.0,-8.12,0.0,False
0.1,4.5,1.0,5.0,3.0,10.0,3.944868285235431e-20,0.5123140996718911,1.1312328683613102,-7.995375684323751,0.0,9.690659669688154,0.0,True
0.1,4.5,1.0,5.0,3.0,10.0,-9.399410214340433e-24,-1.866975326809344,2.7427984354574284,-68.2939147354177,0.0,71.1081801540672,0.0,True
0.1,4.5,1.0,7.0,0.5,4.0,1.1226015686847435,3.6796800373542905e-21,0.6849414294966383,9.2146184166077,0.0,-17.208357216892374,0.0,True
0.1,4.5,1.0,7.0,0.5,4.0,9.803051012449847e-24,4.946643208208185e-21,1.0,-1.5,0.0,-6.119999999999999,0.0,False
0.1,4.5,1.0,7.0,0.5,4.0,1.337735630539432e-24,0.2934905012436556,1.1507391800604414,-2.9303589413392297,0.0,8.707516829357356,0.0,True
0.1,4.5,1.0,7.0,0.5,4.0,-7.636032004794723e-19,-0.6608940977061828,1.7643667646700216,-9.45660497228449,0.0,29.09052227495474,0.0,True
0.1,4.5,1.0,7.0,0.5,6.0,1.5487240724270044e-24,-0.8628261640089472,1.8685471541814604,-13.396582823809858,0.0,34.12151749831154,0.0,True
0.1,4.5,1.0,7.0,0.5,6.0,2.7605440421595372e-21,1.8815918752774348e-19,1.0,-1.5,0.0,-6.12,0.0,False
0.1,4.5,1.0,7.0,0.5,6.0,2.4379367622620864e-23,0.32597713521502736,1.123971274796829,-3.0595887156582515,0.0,8.178344263625412,0.0,True
0.1,4.5,1.0,7.0,0.5,6.0,1.1506983261457864,4.3830238766105306e-21,0.7793155603675476,9.896782429983958,0.0,-16.614694632682188,0.0,True
0.1,4.5,1.0,7.0,0.5,8.0,8.326884773797733e-18,-1.8857852058102472e-26,1.0,-1.5,0.0,-6.119999999999999,0.0,False
0.1,4.5,1.0,7.0,0.5,8.0,5.6728226206064156e-24,0.3476502122487059,1.1057530863169989,-3.1586677758885626,0.0,7.8354012290149715,0.0,True
